created_at,in_reply_to_user_id,referenced_tweet,ref_type,text,id,source,user_description,user_created_at,user_followers_count,verified,user_location,user_id,user_screen_name
Mon May 09 06:13:54 +0000 2022,None,1523527392517525504,retweet,"RT @RajeevJayadevan: Repeatedly claiming that the pandemic is over might draw cheap applause, but doesn’t improve public confidence. We’ve…",1523546786022916096,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Senior Resident, MD Psychiatry",Mon Nov 01 10:04:51 +0000 2010,44,False,"Aluva,Ernakulam,Kerala,India",210764123,sibinmohammed
Mon May 09 06:14:12 +0000 2022,None,1523544628921651200,retweet,"RT @vinodscaria: It was a pleasure to host @RajeevJayadevan on his exciting session on the latest evidence on reinfections, breakthroughs a…",1523546862812164097,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Medical doctor/specialist 🇮🇳🇺🇸🇬🇧🇮🇪🇳🇱 Author, Educator, Co-Chairman National IMA COVID Task Force & Past President, Indian Medical Association",Mon Oct 22 12:06:22 +0000 2012,6724,False,Cochin,897432913,RajeevJayadevan
Mon May 09 06:14:24 +0000 2022,None,,,All be over in a week . New chp of my life finna start.😭,1523546912447631360,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🔮🪄,Sat Oct 02 05:15:50 +0000 2021,27,False,None,1444169144237113346,NSillahh
Mon May 09 06:14:25 +0000 2022,None,1523542297635295232,retweet,"RT @myBurbankNEWS: Patients are all being treated, CHP just reported they are NOT going to close the Freeway for a long duration. If you h…",1523546915022925825,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,Thu May 01 02:53:27 +0000 2014,431,False,So. California,2520327521,CaliTenkey
Mon May 09 06:15:03 +0000 2022,None,,,CHP Incident Report: May 8 2022 11:08PM Traffic Collision -- No Injuries : I280 N at Bird Ave Ofr (NB 280 ON BIRD OFR),1523547075626946560,"<a href=""https://californialocal.com"" rel=""nofollow"">California Local Telemetry2</a>",Voracious reader and community builder.,Fri May 29 00:13:36 +0000 2020,111,False,Santa Clara County,1266160467925364736,CALocalSCL
Mon May 09 06:15:27 +0000 2022,None,1523457476779073536,retweet,"RT @GurajpalSangha: Another spring snow in the #Sierra is causing travel headaches. This back up is on Westbound I-80 in Soda Springs, CHP…",1523547176177086464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",News Reporter and Anchor for @FOX40,Sat Apr 21 23:12:02 +0000 2012,1452,True,Sacramento ,560005962,EricRuckerfox40
Mon May 09 06:15:44 +0000 2022,None,1523453735590305792,retweet,RT @aarondmiller2: Didn't know that it would be Erdogan's future son-in-law - one Selcuk Bayraktar an MIT-trained engineer - who designed t…,1523547246943682560,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Too old, too soon. Re tweets do not signify an endorsement, likes are, unsurprisingly ...comments I like, find funny, or think important.",Thu Aug 07 09:52:22 +0000 2014,1137,False,None,2714211823,lostindisco
Mon May 09 06:17:15 +0000 2022,None,1522459899980046336,quote,"Such an excellent, easy to follow podcast on #EastCoastFever by @ILRI! A devastating cattle disease for smallscale… https://t.co/vIUA6mT0Lq",1523547626725318658,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Veterinarian with a passion for #livestock, #vaccines, #OneHealth and #foodsecurity innovations. @Livestock_IDRC @IDRC_CRDI @IDRC_ESARO",Wed Jul 20 16:00:17 +0000 2011,452,False,"Nairobi, Kenya",339102919,victor_mbao
Mon May 09 06:18:02 +0000 2022,None,,,"I am proud to be a nurse and this is our week! Then here is our week plan to follow: ~ 09th May, 2022 (screening o… https://t.co/O79akpSNfC",1523547824884883458,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",am child of  God by Jesus death and resurrection 🙏🙏 My Redeemer lives🤸🎶🎵 John 3:16  I surrender all to you Jesus! Holy spirit come and take over🙏,Fri Aug 21 06:25:32 +0000 2020,1678,False,Jesus,1296694818828103681,Emmy_Nshuti250
Mon May 09 06:18:30 +0000 2022,None,1523349463812636674,retweet,RT @_____mjb: Reminder that this church was destroyed when the Erdogan regime went to war against its own people because they had voted the…,1523547944729088000,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AANES enjoyer. ❤️☀️💚🫒,Sat Nov 10 17:39:46 +0000 2018,239,False,Between the river and the sea,1061312473247162368,Wodunce
