created_at,in_reply_to_user_id,referenced_tweet,ref_type,text,id,source,user_description,user_created_at,user_followers_count,verified,user_location,user_id,user_screen_name
Mon May 09 06:49:59 +0000 2022,1495338610249199617,,,@ChezCharde @ARAPHAT191 @10minutebreak1 IDK about that- most white people come from immigrant background. IDK much… https://t.co/v2roiWVZ07,1523555867940978689,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Unapologetic and Absolutely Uncompromising,Tue Oct 20 15:38:01 +0000 2020,215,False,None,1318577136362401794,PhoneYourFrien1
Mon May 09 06:50:06 +0000 2022,None,1523260324614336514,retweet,RT @btselem: This is 16-year-old Nader Rayan. Israeli Border Police officers shot and killed him at the Balata Refugee Camp. He was shot at…,1523555895728570368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Truth, Integrity and Research",Sat Oct 15 20:35:58 +0000 2011,15054,False,Malaysia,391598269,raishussin
Mon May 09 06:50:10 +0000 2022,None,,,Safe Routes Save Futures - Refugee Council https://t.co/95gnJ8PZqJ effectively there are no safe routes… https://t.co/005Ga29kOH,1523555913655025664,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retired physician oncologist  rugby player  Some  time Otago sheep musterer family have served in UK military since Dettingen Many family Gordon Highlanders,Sat Sep 09 12:15:18 +0000 2017,3058,False,Bradford uk,906491200655544320,etxberria55
Mon May 09 06:50:15 +0000 2022,None,1522812335219482624,retweet,"RT @ben_kisakye: Standing with our neighbours in times of need as over 3,064 refugees are transferred from Nyakabande to Nakivale Refugee C…",1523555934819082241,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Adventurous,Mon Dec 27 15:20:09 +0000 2021,81,False,None,1475486593897189387,LorraineChebet1
Mon May 09 06:50:17 +0000 2022,None,1523150449557262337,retweet,RT @RealAlexRubi: It's all so sick: the West floods their country with weapons then pushes refugee women into further subjugation as second…,1523555941689352192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Looking for facts, not truth.",Wed May 22 10:31:37 +0000 2019,470,False,"Gujarat, India",1131145581462614017,JyotPurohit
Mon May 09 06:50:25 +0000 2022,None,1523540968481628163,retweet,RT @HaftiGal: Teenage refugee from the war-torn region of Tigray 'had a narrow escape from drowning in the Mediterranean Sea -- like countl…,1523555974367576064,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#ይኾኖ#tigraygenocide #ኣጆኹም #ኣጆና✊,Tue Jan 18 18:04:36 +0000 2022,739,False,None,1483500511596892164,gg_maychew
Mon May 09 06:50:28 +0000 2022,None,1523555333431431169,retweet,RT @SonyaSceats: Why aren’t journalists poking into Rwanda’s capability to even assess refugee applications? We understand it is almost ze…,1523555989349609473,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ex #BBC Correspondent, Journalist & Author of Still Counting the Dead - book on #Tamils who survived #SriLanka's 2009 war. #lka",Sat Mar 20 23:13:34 +0000 2010,13826,False,London,124888940,francesharris0n
Mon May 09 06:50:29 +0000 2022,None,1523290902877421569,retweet,RT @SahajKohli: Happy Mother’s Day to the immigrant moms who left their own homes before they even knew themselves and moved across the wor…,1523555991937503233,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",An enchant from tamarind land,Mon Jun 14 16:58:22 +0000 2010,205,False,None,155620047,BAVUC
Mon May 09 06:50:36 +0000 2022,None,1523167417119043584,retweet,RT @phillip62895700: There must be a RULE on BRITISH TELEVISION that however bad an IMMIGRANT character is a NATIVE BRITON has to be EVEN W…,1523556020521680896,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I didn't leave the left , the left left me .",Fri Feb 03 21:43:29 +0000 2017,41,False,West London ,827633633326407680,glennpussers
Mon May 09 06:50:43 +0000 2022,None,1523365631562637312,retweet,RT @_yojules: happy mother’s day to the eldest daughters in immigrant households. we deserve to be celebrated and appreciated for the roles…,1523556052041551872,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,Wed Apr 03 02:57:36 +0000 2019,183,False,"Los Angeles, CA",1113274321781161984,_ashcheeks27
