created_at,in_reply_to_user_id,referenced_tweet,ref_type,text,id,source,user_description,user_created_at,user_followers_count,verified,user_location,user_id,user_screen_name
Mon May 09 06:15:12 +0000 2022,,1523418439590678528,retweet,"RT @icesur: Bugün bi kahvecide yan masada bir genç, arkadaşlarına “ülkede 10 milyon mülteci var hepsine oy verdirtecekler” deyince masaları…",1523547112725975040,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",öğretmen,Wed Mar 18 20:31:11 +0000 2020,46,False,,1240375001150361602,gurbuzerahmet51
Mon May 09 06:15:16 +0000 2022,,1523433076600487936,retweet,RT @ankara_kusu: Bakan Yardımcısı: Gördükleri her esmeri mülteci sanıyorlar 👉 https://t.co/NcDFCExKWU https://t.co/6QF3eSunwB,1523547129213767680,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Wed Mar 03 08:23:27 +0000 2010,36,False,,119318060,sinem68
Mon May 09 06:15:19 +0000 2022,368308305,,,@gercekgundem Milletvekili olmak için Mülteci işinde mı girdiniz.Emekli ve Memuru düşünün.,1523547143574736896,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Eğlence,Wed Jun 10 05:38:10 +0000 2020,375,False,,1270590959655489536,Zeynepzkara6
Mon May 09 06:15:23 +0000 2022,,1523541923968946176,retweet,"RT @uyanhadi_: İçişleri Bakan Yardımcısı İsmail Çataklı: “Gördükleri her esmeri mülteci sanıyorlar.” Doğrusu: “Yetkililer, gördükleri her…",1523547158590685185,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bir ulus, sımsıkı birbirine bağlı olmayı bildikçe yeryüzünde onu dağıtabilecek bir güç düşünülemez. Mustafa Kemal ATATÜRK",Sun Apr 18 14:50:25 +0000 2010,1140,False,İstanbul,134478894,msaltik
Mon May 09 06:15:23 +0000 2022,,,,"Sen dünün kürdü, mülteci düşmanlığında ön safta, bilim asla yanılmıyor",1523547160221863937,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","author, visual diary, vegan",Sun Jun 13 23:09:05 +0000 2021,2463,False,,1404214172213297152,hurehnifirat
Mon May 09 06:15:29 +0000 2022,,1523543291391889409,retweet,RT @Hurriyet: Sahte hesaplar mülteci nefretini körüklüyor! Fulya Soybaş yazdı https://t.co/5QwvZeOt1t @fulyasoybas https://t.co/HZQjGn1DaB,1523547182493691904,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Journalist @hurriyet- Yazılar: https://www.hurriyet.com.tr/yazarlar/fulya-soybas/                       fsoybas@hurriyet.com.tr,Sun Jan 16 11:04:48 +0000 2011,4355,True,"İstanbul, Türkiye",238929692,fulyasoybas
Mon May 09 06:15:33 +0000 2022,856989523506585601,,,"@muhtesem0640 @bybekirbozdag bekleyin mülteci sevici soros çocukları, milliyetçiler sizi kudurtmaya devam edecek. 😄",1523547202374692864,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gerçekler birgün ortaya çıkar,Wed Dec 12 10:50:18 +0000 2018,65,False,,1072805840153964544,baydar84
Mon May 09 06:15:48 +0000 2022,,1522672813219491841,retweet,"RT @gulsevenhakan: Erkan Baş göçmen sorununda insan olarak konuşuyor. Malumunuz, dünden beri konu hayvanat bahçesi lügatıyla ele alınıyordu.",1523547261808291840,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Wed Jun 16 07:20:03 +0000 2021,7,False,,1405062279608012800,serapkaravaiz
Mon May 09 06:15:48 +0000 2022,,,,Ülkemde mülteci istemiyorum demek suç yada halkı kin ve nefrete sürüklemek yada ırkçılık değildir. Savaştan kaçan k… https://t.co/FtNMJ0INGQ,1523547263452483585,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Thu May 24 08:58:05 +0000 2018,11,False,,999575249854390272,KorhanOzyaka
Mon May 09 06:15:56 +0000 2022,,,,Adana İl Başkanımız Sayın Ahmet Suseven'in (@ahmtssvn) Göçmen meselesine dair açıklama yapacağı basın açıklamasına… https://t.co/sfzE5SkutQ,1523547296667176960,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Vatan Partisi Adana İl Başkanlığı Resmi Twitter hesabıdır,Tue Jan 04 11:03:38 +0000 2022,324,False,"Adana, Türkiye",1478321005357682692,vatanpartisi01
Mon May 09 06:16:13 +0000 2022,,1523398498590535680,retweet,RT @SedefKabas: Suriyeliler “MÜLTECİ” değil! 1951 Cenevre anlaşmasına göre sadece Avrup’dan göç etmek zorunda kalanlara mülteci deniyor S…,1523547367920009219,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bilenle bilmeyen bir olurmu!,Sat Dec 18 21:57:20 +0000 2021,27,False,,1472324941471264773,Abdulla38901313
Mon May 09 06:16:13 +0000 2022,,1522979801392467973,retweet,"RT @MKA__ATAM: İzmir'in Karaburun ilçesinde bir evin bahçe duvarına çarpan kamyondan, yaklaşık 80 Afgan ve Pakistanlı göçmen çıktı  Ülke r…",1523547369911898112,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Sat Sep 25 07:19:08 +0000 2021,19,False,,1441663380280856580,brahim75033661
Mon May 09 06:16:21 +0000 2022,,1523547296667176960,retweet,RT @vatanpartisi01: Adana İl Başkanımız Sayın Ahmet Suseven'in (@ahmtssvn) Göçmen meselesine dair açıklama yapacağı basın açıklamasına tüm…,1523547402963062785,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Vatan Partisi Seyhan İlçe Başkanlığı Resmi Twitter Hesabıdır,Sat Apr 18 09:34:13 +0000 2020,682,False,"Adana, Türkiye",1251443846623506433,Vatan_Seyhan
Mon May 09 06:16:27 +0000 2022,,1523398498590535680,retweet,RT @SedefKabas: Suriyeliler “MÜLTECİ” değil! 1951 Cenevre anlaşmasına göre sadece Avrup’dan göç etmek zorunda kalanlara mülteci deniyor S…,1523547429483986945,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Tue May 30 10:44:50 +0000 2017,97,False,,869504869794820096,YazganFikret
Mon May 09 06:16:35 +0000 2022,,1523547296667176960,retweet,RT @vatanpartisi01: Adana İl Başkanımız Sayın Ahmet Suseven'in (@ahmtssvn) Göçmen meselesine dair açıklama yapacağı basın açıklamasına tüm…,1523547462753222656,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Vatan Partisi Yüreğir İlçe Başkanlığı Resmi Twitter Hesabıdır,Sat Nov 14 20:17:14 +0000 2020,464,False,"Adana, Türkiye",1327707066090319873,Yuregir_Ilce
Mon May 09 06:16:38 +0000 2022,,1522979801392467973,retweet,"RT @MKA__ATAM: İzmir'in Karaburun ilçesinde bir evin bahçe duvarına çarpan kamyondan, yaklaşık 80 Afgan ve Pakistanlı göçmen çıktı  Ülke r…",1523547475121909760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Fri Mar 20 07:30:40 +0000 2015,740,False,"İstanbul, Türkiye",3098566641,esrakoyuncu_
Mon May 09 06:16:47 +0000 2022,,1523547296667176960,retweet,RT @vatanpartisi01: Adana İl Başkanımız Sayın Ahmet Suseven'in (@ahmtssvn) Göçmen meselesine dair açıklama yapacağı basın açıklamasına tüm…,1523547510228533248,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Sun Sep 23 16:37:28 +0000 2012,197,False,"Adana, Türkiye",842005602,BeysunTankut
Mon May 09 06:16:54 +0000 2022,,1523398498590535680,retweet,RT @SedefKabas: Suriyeliler “MÜLTECİ” değil! 1951 Cenevre anlaşmasına göre sadece Avrup’dan göç etmek zorunda kalanlara mülteci deniyor S…,1523547541127647232,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chill version | Mühf,Sat Aug 29 18:53:12 +0000 2020,49,False,,1299782078419140611,Sesesefo
Mon May 09 06:16:56 +0000 2022,,1523544611548979200,retweet,RT @yenisafak: Türkiye’nin Rusya-Ukrayna savaşı da dahil küresel etkinliğinden rahatsız olan ve mülteci düşmanlığı tescillenen Atina yine p…,1523547550003130369,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Şahsi hesap. Politika severim.,Sun Feb 13 23:18:38 +0000 2022,71,False,,1493001617045606404,NoName61649702
Mon May 09 06:16:59 +0000 2022,969572977980436480,,,@badsector48 @romalejyo @tele1comtr ABD sınırını binlerce göçmen kaçak geçiyor mu? Ülkeye rastgele giriş oluyor mu?… https://t.co/OnOt2N3NWv,1523547562174664706,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",...,Tue Sep 14 07:30:57 +0000 2010,0,False,,190559437,tgrlaknci
Mon May 09 06:17:07 +0000 2022,,,,Mülteci hususunda https://t.co/uIzol9inlF @YouTube aracılığıyla hadi ordan şahsiyetsiz liyakatsiz,1523547596886659072,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Haksızlık ve adaletsizliğe dayanamam,Wed May 04 16:21:15 +0000 2022,32,False,,1521887606757335046,e48845753serhat
Mon May 09 06:17:15 +0000 2022,,1523527180264693760,retweet,RT @tele1comtr: Mülteci göndermesi yaparak Gaznelilerin yıkılışını anlattı sosyal medyada gündem oldu,1523547627387686912,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Mon Nov 28 07:51:24 +0000 2011,93,False,,423237977,tutuncu5
Mon May 09 06:17:18 +0000 2022,,1522979801392467973,retweet,"RT @MKA__ATAM: İzmir'in Karaburun ilçesinde bir evin bahçe duvarına çarpan kamyondan, yaklaşık 80 Afgan ve Pakistanlı göçmen çıktı  Ülke r…",1523547642231652352,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Sat Jan 16 16:39:29 +0000 2021,9,False,,1350482769906962434,FreiheitXO
