created_at,in_reply_to_user_id,referenced_tweet,ref_type,text,id,source,user_description,user_created_at,user_followers_count,verified,user_location,user_id,user_screen_name
Mon May 09 06:15:07 +0000 2022,,,,📹 15temmuz#receptayyiperdoğan#reis#azerbaycan#pakistan #akparti_tr #cumhurbaşkanı#mhp#bbp #akgençlik #uzunadam… https://t.co/XYqRM4wmRw,1523547090403606528,"<a href=""https://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",HAK ŞERLERİ HAYR EYLER                     ZANNETMEKİ GAYR EYLER                     MEVLA GÖRELİM NEYLER                       NEYLERSE GÜZEL EYLER.,Wed Aug 01 19:50:53 +0000 2018,1316,False,"İstanbul, Türkiye",1024744295281172480,uzman1bilgin
Mon May 09 06:15:08 +0000 2022,,1523478946670858241,retweet,RT @ankara_kusu: CHP’de bileti kesilen ilk başkan belli oldu. Partiden ihracı gündemde… 👉 https://t.co/aplkJy0iSV https://t.co/1bJn9yNlDy,1523547094422024194,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Fri Sep 04 12:58:08 +0000 2009,25,False,Antalya,71527957,stomruk
Mon May 09 06:15:08 +0000 2022,4002014542,,,@abcgazete İktidar değiştiği an bu gazeteci görünen adam paçavra gibi atılır. Yazılarında var gücüyle Kılıçdaroğlu… https://t.co/PbJNQtCTuk,1523547094564634624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Tue Feb 21 17:14:23 +0000 2012,40,False,,498996353,nartallo8
Mon May 09 06:15:10 +0000 2022,,1523396390080364544,retweet,"RT @AlcayirCengiz: CHP’li İBB Başkanı hakkında olumsuz bir şey yazmak istemiyorum, Ç Ü N K Ü 🔴Bizde düşene vurulmaz..! Bunun siyaseten düşt…",1523547105956048896,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bu topraklarda herkes aradığını bulur. Huzurunu da, korkusunu da!

( Atam Sultan Abdülhamid Han Hazretleri )",Mon Aug 04 17:12:49 +0000 2014,516,False,,2707025173,mavi_2002
Mon May 09 06:15:11 +0000 2022,,1523316293235060737,retweet,RT @KorayGunes7: Elbet 2023 gelecek elbet büyük sıfırlama.eyt çıkmadan torununa bile sigortalı yapan @herkesicinCHP aile kutsalimiz diyen @…,1523547107084292097,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ölümü düşünmek,Fri Dec 04 16:09:35 +0000 2020,245,False,,1334892529087619079,Hamza343546
Mon May 09 06:15:11 +0000 2022,,1522876299618009090,retweet,"RT @hilalnesin: Erdoğan giderse ülkeye döneriz diye düşünmüştüm fakat değişen bir şey olmadığını gördüm, savunduklarımız bile bize vız geli…",1523547108443574273,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Tue May 08 22:38:51 +0000 2018,200,False,,993983596632461313,in_josef
Mon May 09 06:15:15 +0000 2022,,1523374216221163520,retweet,RT @avazturktv: Şu an mensubu olduğun partiye bakıp bizzat senin deyiminle söyleyeyim Mansur Yavaş : Sen “DAVASINI” SATAN BİRİSİN  https:/…,1523547125404946433,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Aşıolmuyorum 
Sorumluluk alınmayan sıvıya, zorunluluk getirilemez.",Tue Jan 17 09:36:34 +0000 2012,780,False,Tüm Cihan,466351986,mukaddesat571
Mon May 09 06:15:15 +0000 2022,,1523518070488440832,retweet,RT @mendeburlaaar: Ali nesin İstanbul valiliği sayıştay araştırma yapmış Bilal Erdoğan ın vakıfları hiç 1 çocuğa burs vermemiş yıllardır pe…,1523547126768103430,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hayvansever, laktovejetaryen, keşif tutkusu dolu bir anestezi uzmanı",Sun Dec 26 16:26:27 +0000 2021,1438,False,,1475140721736929283,IIVEGY
Mon May 09 06:15:18 +0000 2022,,1523011584431628288,retweet,"RT @H_emice_: Nagehan'ın eski AK Parti'li olduğuna inanan güruh, Mansur Yavaş'ın eski Ülkücü olduğunda inanmıyor..!",1523547136360521729,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Tue Aug 31 12:18:55 +0000 2021,55,False,,1432679154550546436,yavuztasyts
Mon May 09 06:15:18 +0000 2022,,1523398023367524352,retweet,"RT @jahreindota: 4) Buradan da anlayacağınız üzere sistem partisi olan CHP ve yancısı İYİ Parti, bu insanlara kadro vermeyi ya da onlara ye…",1523547138579648513,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Eşşek bilmediği otu yerse başı ağırırmış,Sat May 18 11:42:56 +0000 2019,20,False,,1129713978932908032,BarisKusen
