created_at,in_reply_to_user_id,referenced_tweet,ref_type,text,id,source,user_description,user_created_at,user_followers_count,verified,user_location,user_id,user_screen_name
Mon May 09 06:43:14 +0000 2022,,1523403448359993344,retweet,RT @akdavali: Bir yerlerden Emir gelince CHP'li troller şişirdikleri balonu birlik olup işte böyle patlattılar!  CHP'nin ipiyle kuyuya in…,1523554166664179712,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SENİNLEYİZ REİS,Sun Oct 24 09:50:37 +0000 2021,478,False,,1452210866498244610,funda_asuman
Mon May 09 06:43:14 +0000 2022,,1523306086362599424,retweet,RT @Korkmazx01: @6Ygnc @is1234tan1 @fahrettinaltun @iletisim @tcbestepe @RTErdogan @EmineErdogan @BY @Akparti @tcsavunma @alp_kavaklioglu @…,1523554168715153408,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Tue Sep 01 18:20:14 +0000 2020,402,False,,1300860876740796418,HseyinS77670403
Mon May 09 06:43:14 +0000 2022,,1523396390080364544,retweet,"RT @AlcayirCengiz: CHP’li İBB Başkanı hakkında olumsuz bir şey yazmak istemiyorum, Ç Ü N K Ü 🔴Bizde düşene vurulmaz..! Bunun siyaseten düşt…",1523554168878690307,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Vatanperver,Tue Jul 21 06:23:53 +0000 2020,671,False,,1285460398624452608,OnurDoa13954090
Mon May 09 06:43:15 +0000 2022,388313285,,,@Aslnmhmt @meral_aksener @iyiparti 15 temmuzda başbakan olacaktı fakat darbe olmayınca boşbakan olan bir anne mi. y… https://t.co/NdHH7meo9l,1523554173928701952,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,Mon Apr 23 16:29:56 +0000 2012,102,False,,561274487,ahmetsungur8
Mon May 09 06:43:16 +0000 2022,,1523552419237736449,quote,"Mutlu musun, @ekrem_imamoglu",1523554177837768704,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,Wed Jul 03 13:20:29 +0000 2013,748,False,Türkiye,1565746098,Mittani21
Mon May 09 06:43:17 +0000 2022,,1523306176171020288,retweet,RT @Korkmazx01: @6Ygnc @is1234tan1 @fahrettinaltun @iletisim @tcbestepe @RTErdogan @EmineErdogan @BY @Akparti @tcsavunma @alp_kavaklioglu @…,1523554179406393344,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Tue Sep 01 18:20:14 +0000 2020,402,False,,1300860876740796418,HseyinS77670403
Mon May 09 06:43:17 +0000 2022,422861505,,,@ekrem_imamoglu Abdulkadir Selvi bile daha karakterli çıktı davet ederse beni otobusune katilmayacağım demiş bir fo… https://t.co/WSjIJOOBWg,1523554180014931968,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",eğriye eğri doğruya doğru,Sun Jan 29 17:49:10 +0000 2017,310,False,,825762725741654016,nolmadiki
Mon May 09 06:43:18 +0000 2022,1357440619493396480,,,@ilknurtekin__34 @NureddinNebati @RTErdogan @Gocidaresi @Akparti @suleymansoylu Neyi basaramiyacaz? Adamları ülkesi… https://t.co/hQMVKjXMyy,1523554183064190977,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Wed Dec 01 05:58:28 +0000 2021,2,False,,1465923183735934976,UluSincap
Mon May 09 06:43:18 +0000 2022,,1523247600559820800,retweet,RT @ALAYLI__34: Sadece ERDOĞAN 🇹🇷 düşmanlığı ile yol alan bir muhalefet ve onun Yerel yönetimi belediye lerinde bile aynı Düşmanlık..ve O y…,1523554185492705280,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kül olduk , külden doğduk , yeşerdik fidan olduk , fidandan tekrar koca Çınar olacağız..

Bizi bilen tanır. Tanıyan Takibe alır :))",Wed Oct 27 18:46:34 +0000 2021,2051,False,,1453432753454829574,murfettin
Mon May 09 06:43:18 +0000 2022,960511884,,,@inanguney @ekrem_imamoglu Tam AKP taktiği. Eleştirinin içeriğini anlayıp AKPli gibi davranmak ayrıca miğde bulandı… https://t.co/FN9eZluHpg,1523554186113462272,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",İnsan,Mon Mar 29 11:00:51 +0000 2021,11,False,"İstanbul, Türkiye",1376489481709162504,GucluBastug
Mon May 09 06:43:19 +0000 2022,2715954527,,,@kemikkiranali 👉https://t.co/P6krynUpMh HERKESE ve HERSEYE RAĞMEN GENE RECEP TAYYİP ERDOĞAN..!  Başlığında ki Blo… https://t.co/otb32uAOon,1523554189896347648,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","📍 Zulüm Azrail olsa da, ben hep Hakk’ı tutacağım. Mukaddes davalarda ölüm bile güzeldir.  Ak Parti Kurucu Teşkilat Başkanı",Sun May 15 08:46:46 +0000 2011,1216,False,Nevsehir,298976414,hasanyildirim50
Mon May 09 06:43:19 +0000 2022,,1523306360808505345,retweet,RT @Korkmazx01: @6Ygnc @is1234tan1 @fahrettinaltun @iletisim @tcbestepe @RTErdogan @EmineErdogan @BY @Akparti @tcsavunma @alp_kavaklioglu @…,1523554190521671680,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Tue Sep 01 18:20:14 +0000 2020,401,False,,1300860876740796418,HseyinS77670403
Mon May 09 06:43:20 +0000 2022,,1523553719601664002,retweet,RT @Goldmennns: Cezaevine Dönmesinler ÖzgürBasın MahkumunSesiOl @Akparti https://t.co/L21NR6CDIq,1523554194585645058,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Tue Nov 16 17:38:21 +0000 2021,0,False,,1460663218741952512,BirAysen
Mon May 09 06:43:21 +0000 2022,,1523492518658076672,retweet,"RT @knbindebir: 2010'daki akp'nin Anayasa değişikliği referandumu için ""Bugün olsa yine YETMEZ AMA EVET derim"", Atatürk için ""Cumhuriyet’i…",1523554196255289344,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Tue May 03 11:10:04 +0000 2011,221,False,,292262115,ufuk8052
Mon May 09 06:43:21 +0000 2022,,1523265716639608832,retweet,RT @FazilDuygun: Erdoğan'a karşısında tuzluk olsa oy veririm. Erdoğan'a karşı CHP koltuğuna eşek otursa oy veririm. Şimdi de; Erdoğan'a k…,1523554196234338304,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Tue Aug 31 08:39:53 +0000 2021,1334,False,,1432624059964137475,PamirAlex
Mon May 09 06:43:22 +0000 2022,,1523312822964211715,retweet,RT @Abdullahhsahan: @6Ygnc @is1234tan1 @fahrettinaltun @iletisim @tcbestepe @RTErdogan @EmineErdogan @BY @Akparti @tcsavunma @alp_kavakliog…,1523554200642539521,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Tue Sep 01 18:20:14 +0000 2020,401,False,,1300860876740796418,HseyinS77670403
Mon May 09 06:43:23 +0000 2022,,1523086173731627008,retweet,RT @_l_Vatanperver: Recep Tayyip Erdoğan karşında  Tuvalet terliği olsa ona oy verirdik diyorlar ya Yeni aday Tuvalet terlikleri kk mı ac…,1523554203628871682,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,Fri Dec 03 16:49:27 +0000 2021,411,False,,1466811700007612421,BedrinnArslanla
